0,0.06107,dei deus christi christum nomine morte christus domini actus nomen fratres deum uerbum hominum uiri fieri ueritas uiris factus dominus ,,,,,,,,,,,,,,,,,,,christian religion
1,0.02749,ratione flamma cepi fumo aras ducta fallant superbia greges auri fastu dabimus trepidans cupidos gelidus proxima condita singula motum fontem ,,,,,,,,,,,,,,,,,,,noise
2,0.02749,ratione flamma cepi fumo aras ducta fallant superbia greges auri fastu dabimus trepidans cupidos gelidus proxima condita singula motum fontem ,,,,,,,,,,,,,,,,,,,noise
3,0.08816,arma caesar fidem miles armis caesari manus ducem caesarem duces dux ferro fides fidus urbem uictor manum restat spes magna ,,,,,,,,,,,,,,,,,,,kingship-military
4,0.05768,caesar actus caesaris genus christus uirgo numen diis deos christi nephas uoce deorum sacra necem martis dii cruces aras poenas ,,,,,,,,,,,,,,,,,,,kingship-christian religion
5,0.05752,scelus soror sceleris crimen crimine uirgo principis plangite amno sororis morbus flebile penas sororem innocentem nouis lachrimis fugite nocentem nefas ,,,,,,,,,,,,,,,,,,,crime
6,0.04656,patrem filium patris sosia prodigus iuuenem conscientia neomachle filius ore prodigum gnatus parenti pater gnatum perditum gregem malo neomachlum cerno ,,,,,,,,,,,,,,,,,,,family
7,0.08226,heu fides fidem scelus dolor lachrymas patriae cruore moras furor funus uale nescit uias patria haeresis labores fidei lachrymae patres ,,,,,,,,,,,,,,,,,,,grief
8,0.03613,mero dapes mensae munera bacchus uina mensa panis mensam constat uenter fames tergum parata panem uino rumpere iussis numerum uini ,,,,,,,,,,,,,,,,,,,feast
9,0.28155,deus tellus orbis regna mundi fata caput regum potens deum solis numen terra sceptra mundo deos poli iubar orbem aras,,,,,,,,,,,,,,,,,,,kingship-religion
10,0.03312,sodoma absalum amno deus thamar sodomae superat sulfure ultra fulmine stabit thamara anne parce lacrymas sodomal lotus aegro dolet noxa ,,,,,,,,,,,,,,,,,,,Sodom
11,0.07056,coelo decus deus coeli pectora caput beati templa imperator mentis perge mater astra flamma capita iuuenes ignes christe martyrum mentem ,,,,,,,,,,,,,,,,,,,christian religion
12,0.03948,amorem domina animi dicta malum amore malis iure supra amoris modis mulier mala hera male mali uiros feminae datur periculum ,,,,,,,,,,,,,,,,,,,love
13,0.12301,rex regis regem coniux pontifex fidem mentem caput regi causa iura regina coniugem uolo reges pectus regni bolena legem decet ,,,,,,,,,,,,,,,,,,,kingship
14,0.03422,mora uitae actus studia labore conferam uirtutibus partem studiis summa solum maxumo etenim iuuenes uerum patres summo praeterea pecuniam aures ,,,,,,,,,,,,,,,,,,,education
15,0.03006,septem rex fames somnium boues somnia sapientia male phari annos regi inops spicae uates ingens habent somnii mira rege horrea ,,,,,,,,,,,,,,,,,,,Joseph's dreams
16,0.02098,maxime pamphage actus iuuat heus acolaste habe gaudia uale seria aurum nescis auro pectore fac ualet dentes fame hospitem pantolabus ,,,,,,,,,,,,,,,,,,,feast
17,0.08725,heu uidit dalila sanguine uiscera sampson artus nimi luridus chorus foelix penitus solym animi uulnere crudelis funera gremio lacrymis lumina ,,,,,,,,,,,,,,,,,,,grief
18,0.31702,pater obsecro animo domi age uideo hem scio heus uis quaeso nescio uerum animum opus potius fili dicam miser uide ,,,,,,,,,,,,,,,,,,,noise
19,0.43794,furor pectus scelus nefas dolor caput animus ferox manus faces metus deus mentis dira scelere animum anime timor minas uultu ,,,,,,,,,,,,,,,,,,,crime
20,0.03216,dedit caseum dolo filia bonorum monstrum erras triumpho tollite redeant mitto pecudes semita fictis gratiae flos digitis uoluptatis dem mittite ,,,,,,,,,,,,,,,,,,,noise
21,0.02429,pater rex frater hermenigilde erasistrate torum princeps fili scande hermenigildus patrem uer pacis hermenigildum uim fratrem castra innocentiae fortunae coelum ,,,,,,,,,,,,,,,,,,,family
22,0.0487,christus adria coelo christo adrianus caesar boni christi christum christe adriani natalia coniux coniugi iouem caesaris secta tori mulier cohors ,,,,,,,,,,,,,,,,,,,religion
23,0.09092,sapor sceptra rex princeps regni chosro pater regis christus regum miles regi regna coelo regem patrem deo latus mithra tela ,,,,,,,,,,,,,,,,,,,kingship - christian religion
24,0.70354,uitae manus deus pater caput deo uitam mori dies puer patris uita fidem manu fata fides heu frater mors dedit ,,,,,,,,,,,,,,,,,,,life/death - family ties?
25,0.02008,inquam pseudam celo christi dei restat insuper uah anabasi psychepho ecclesiam sponsus cedo pseudamnum diocte sponsam audire denuo faxis probe ,,,,,,,,,,,,,,,,,,,noise
26,0.07741,nimium laeta curas aurea amor tempora ducit umbras pectore foelix uaga aurum queis uoluptas flore chorus ostro ludit somno purpura ,,,,,,,,,,,,,,,,,,,joy
27,0.05604,fratres pater fratrem frater puer patrem puerum iosephus iosephum iosephe praeses patri hodie fratribus certe eheu patre ribe fratrum uiuit ,,,,,,,,,,,,,,,,,,,family
28,0.03159,hospes eia archedo pamphage conuiua hodie pugnos iuuenem ius cepario nugas auro laeta hospitem marsupium fores age cylindre perge uult ,,,,,,,,,,,,,,,,,,,feast
29,0.02503,filium bonis filio redeat notis patria facilem mala actus acolastus imperium feras uere patris regno pectore philaute flagitia morum sentiet ,,,,,,,,,,,,,,,,,,,Prodigal son
